company_id,company_name,scenario_id,plan_id,facility_id,facility_name,region,transition_year,baseline_technology_id,baseline_technology_name,technology_id,technology_name,aligned_capex_bn_krw,incremental_capex_bn_krw,capacity_mtpa,output_mt,baseline_emissions_mtco2,emissions_2030_mtco2,emissions_2040_mtco2,residual_emissions_mtco2,annual_avoided_emissions_mtco2,cumulative_avoided_emissions_mtco2,base_case_gross_cost_bn_krw,base_case_policy_support_bn_krw,base_case_cash_cost_before_support_bn_krw,base_case_net_cash_cost_after_support_bn_krw,base_case_avoided_carbon_cost_value_bn_krw,base_case_net_cost_bn_krw,base_case_capex_cost_bn_krw,base_case_fixed_opex_cost_bn_krw,base_case_electricity_cost_bn_krw,base_case_hydrogen_cost_bn_krw,base_case_contract_premium_bn_krw,base_case_carbon_value_bn_krw,data_status,source_note,portfolio_origin_scenario_id,portfolio_id,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P6,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,60.373467,13916.867,3472.046,16025.768,12553.723,2108.901,10444.821,3204.608,204.746,1478.318,10678.507,459.59,-2108.901,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-7C945F726D00,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P7,NS-EAST,East Nippon Works 블록,동일본,2031,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,137.996513,33479.864,9086.73,38329.898,29243.167,4850.034,24393.133,4523.358,539.819,3821.873,27887.307,1557.54,-4850.034,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P7,NS-NAGOYA,Nagoya Works 블록,나고야,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6930.0,5390.0,7.0,6.199998,13.123027,1.24,1.24,1.24,11.883028,142.596333,36229.011,9827.202,41213.847,31386.645,4984.836,26401.809,4350.898,591.575,4151.93,30445.079,1674.365,-4984.836,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P7,NS-KANSAI,Kansai Works 블록,간사이,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,85.864497,20098.801,5459.637,23117.738,17658.101,3018.937,14639.164,3160.906,317.016,2262.653,16437.511,939.652,-3018.937,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P7,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9900.0,7700.0,10.0,9.0,19.049562,1.8,1.8,1.8,17.249562,224.244306,58389.931,15833.659,66187.877,50354.218,7797.946,42556.272,6557.425,1032.099,6693.351,49219.344,2685.658,-7797.946,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P7,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,72.44816,16853.72,4585.758,19392.056,14806.298,2538.337,12267.962,3380.862,252.693,1817.633,13152.283,788.585,-2538.337,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-2ECB61BA4654,True,False,,0.0,3.446647212967946e-06,False,False,False,True,2028,0.0,0.3919999395,1.7039994939999996,3,2,0.6292601567999999,0.65,3.5999999999999996
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,CURRENT,NS-EAST,East Nippon Works 블록,동일본,2033,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,2227.5,445.5,8.1,7.200001,15.239652,15.239652,13.680002,13.680002,1.55965,12.477198,-50.714,0.0,387.976,387.976,438.69,-50.714,290.287,31.353,63.242,0.0,3.093,-438.69,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,CURRENT,NS-NAGOYA,Nagoya Works 블록,나고야,2031,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,13.430312,-82.432,0.0,389.591,389.591,472.023,-82.432,279.22,35.757,71.545,0.0,3.069,-472.023,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,CURRENT,NS-KANSAI,Kansai Works 블록,간사이,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,64.398373,14197.662,1652.103,16453.961,14801.858,2256.299,12545.559,2839.924,224.616,1615.674,11690.92,82.827,-2256.299,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,CURRENT,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,194.994306,5356.877,939.095,12137.673,11198.579,6780.797,4417.782,3372.39,516.049,8148.427,0.0,100.807,-6780.797,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,CURRENT,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,48.298774,11063.322,1457.894,12744.069,11286.175,1680.747,9605.428,3037.543,159.299,1154.44,8324.889,67.898,-1680.747,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-FFBF1A00D2CE,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.0,0.5400000000000009,2,2,0.4298908671999999,0.65,1.84
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4989.6,3207.6,8.1,7.200001,15.239652,15.239652,3.24,3.24,11.999651,83.997558,1117.098,594.332,5505.814,4911.482,4388.717,522.765,1981.108,159.97,3364.736,0.0,0.0,-4388.717,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,12.087281,-263.339,0.0,365.302,365.302,628.641,-263.339,264.663,31.261,69.378,0.0,0.0,-628.641,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1732.5,346.5,6.3,5.600001,11.853062,11.853062,10.640001,10.640001,1.213061,6.065305,-78.072,0.0,238.291,238.291,316.362,-78.072,192.276,14.0,32.015,0.0,0.0,-316.362,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,2492.385,958.973,11668.319,10709.345,9175.933,1533.412,3196.578,462.398,8009.343,0.0,0.0,-9175.933,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4620.0,2970.0,7.5,6.3,13.334693,13.334693,2.835,2.835,10.499693,31.49908,1061.969,444.218,2695.327,2251.11,1633.359,617.751,1480.725,53.641,1160.962,0.0,0.0,-1633.359,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-7DCD4991144C,False,False,2035,14.544997934999998,-14.544997934999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.28236113919999994,0.65,0.88
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P2,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4989.6,3207.6,8.1,7.200001,15.239652,15.239652,3.24,3.24,11.999651,83.997558,1126.107,595.521,5514.823,4919.303,4388.717,530.586,1981.108,159.97,3364.736,0.0,9.009,-4388.717,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P2,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,12.087281,-262.706,0.0,365.935,365.935,628.641,-262.706,264.663,31.261,69.378,0.0,0.633,-628.641,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P2,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,53.665311,11975.136,1361.544,14774.284,13412.74,2799.149,10613.592,2691.871,181.997,1472.667,10409.747,18.002,-2799.149,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P2,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,2510.792,970.326,11686.726,10716.4,9175.933,1540.466,3196.578,462.398,8009.343,0.0,18.407,-9175.933,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P2,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,36.22408,8798.676,1275.849,10677.045,9401.196,1878.37,7522.827,2879.188,116.221,953.647,6714.086,13.903,-1878.37,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4989.6,3207.6,8.1,7.200001,15.239652,15.239652,3.24,3.24,11.999651,83.997558,1142.64,597.453,5531.356,4933.904,4388.717,545.187,1981.108,159.97,3364.736,0.0,25.542,-4388.717,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,12.087281,-261.638,0.0,367.003,367.003,628.641,-261.638,264.663,31.261,69.378,0.0,1.702,-628.641,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,53.665311,12016.929,1994.58,14816.077,12821.497,2799.149,10022.349,2691.871,181.997,1472.667,10409.747,59.796,-2799.149,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,2545.209,988.176,11721.143,10732.967,9175.933,1557.033,3196.578,462.398,8009.343,0.0,52.824,-9175.933,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P3,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,36.22408,8829.358,1680.7,10707.727,9027.028,1878.37,7148.658,2879.188,116.221,953.647,6714.086,44.585,-1878.37,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-92BAA222AC4A,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P4,NS-EAST,East Nippon Works 블록,동일본,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,110.397211,25176.717,5229.602,30935.913,25706.312,5759.197,19947.115,4064.022,407.592,3225.723,22959.048,279.529,-5759.197,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P4,NS-NAGOYA,Nagoya Works 블록,나고야,2031,BF_BOF,기준 BF-BOF 복합 블록,BF_RELINE,BF 개수·효율 패키지,1925.0,385.0,7.0,6.199998,13.123027,13.123027,11.779996,11.779996,1.343031,13.430312,-297.978,0.0,397.287,397.287,695.265,-297.978,279.22,35.757,78.731,0.0,3.58,-695.265,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P4,NS-KANSAI,Kansai Works 블록,간사이,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,64.398373,14447.379,3088.143,17812.039,14723.896,3364.66,11359.236,2839.924,224.616,1804.443,12781.579,161.478,-3364.66,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P4,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,194.994306,3045.164,1088.523,12867.773,11779.25,9822.609,1956.641,3372.39,516.049,8857.039,0.0,122.294,-9822.609,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P4,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,48.298774,11265.387,2549.316,13778.228,11228.912,2512.841,8716.071,3037.543,159.299,1298.138,9157.474,125.774,-2512.841,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-DF77606A395F,False,False,2040,1.649996520000002,-1.649996520000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P5,NS-EAST,East Nippon Works 블록,동일본,2033,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,110.397211,25392.763,7186.451,31151.96,23965.509,5759.197,18206.312,4064.022,407.592,3225.723,22959.048,495.575,-5759.197,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P5,NS-NAGOYA,Nagoya Works 블록,나고야,2031,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6930.0,5390.0,7.0,6.199998,13.123027,13.123027,1.24,1.24,11.883028,118.830278,28307.897,7960.94,34459.542,26498.602,6151.645,20346.957,3909.075,464.844,3621.612,25915.976,548.035,-6151.645,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P5,NS-KANSAI,Kansai Works 블록,간사이,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,64.398373,14571.329,4165.145,17935.989,13770.844,3364.66,10406.184,2839.924,224.616,1804.443,12781.579,285.427,-3364.66,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P5,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2028,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,194.994306,3132.669,1132.632,12955.278,11822.646,9822.609,2000.037,3372.39,516.049,8857.039,0.0,209.8,-9822.609,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P5,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,7425.0,5775.0,7.5,6.3,13.334693,13.334693,1.26,1.26,12.074693,48.298774,11360.499,3314.287,13873.34,10559.053,2512.841,8046.212,3037.543,159.299,1298.138,9157.474,220.886,-2512.841,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,DISCLOSED_PATH,PORT-C942BD99A66C,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P6,NS-EAST,East Nippon Works 블록,동일본,2032,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,8019.0,6237.0,8.1,7.200001,15.239652,15.239652,1.44,1.44,13.799651,124.196862,29485.206,10570.523,35944.498,25373.975,6459.292,18914.683,4287.543,471.936,3706.126,26447.774,1031.119,-6459.292,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,DISCLOSED_PATH,PORT-7C945F726D00,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
