candidate_id,company_id,company_name,template_plan_id,physical_portfolio_id,scenario_id,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
CAND-E7BFFBF5641997,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-872DBBAC9225,ACCELERATED_15C,335.018927,64297.881,191.923128,False,False,2035,21.330002640000004,-21.330002640000004,True,True,True,True,,0.0,0.0,0.0,2,2,0.40510351359999996,0.65,1.6800000000000002
CAND-E7F16C2C0D593E,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-FFC501C9F3BC,DISCLOSED_PATH,486.478949,84038.6,172.748689,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5840479807999999,0.65,3.12
CAND-E7F16C2C0D593E,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-FFC501C9F3BC,ACCELERATED_15C,486.478949,79634.062,163.694776,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
CAND-E7FD258BF6CA59,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-8C7EDF2A8213,DISCLOSED_PATH,426.278941,58440.366,137.094191,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-E7FD258BF6CA59,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-8C7EDF2A8213,ACCELERATED_15C,426.278941,54982.128,128.981572,False,False,2040,1.730000835000002,-1.730000835000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-E889C7DF8CAF28,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-80CDBDD324C3,DISCLOSED_PATH,287.758964,55712.456,193.608065,False,False,2040,5.349998049999996,-5.349998049999996,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.40510351359999996,0.65,1.6800000000000002
CAND-E889C7DF8CAF28,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-80CDBDD324C3,ACCELERATED_15C,287.758964,53156.951,184.727351,False,False,2035,22.349998049999996,-22.349998049999996,True,True,True,True,,0.0,0.0,0.0,2,2,0.40510351359999996,0.65,1.6800000000000002
CAND-E89A9ADA28E05C,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-9037F7D829FB,DISCLOSED_PATH,221.968975,36706.72,165.368695,False,False,2030,3.007752061632594,-3.007752061632594,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999985,0.65,2.3200000000000003
CAND-E89A9ADA28E05C,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-9037F7D829FB,ACCELERATED_15C,221.968975,34729.009,156.458841,False,False,2030,19.507752061632594,-19.507752061632594,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999985,0.65,2.3200000000000003
CAND-E89F56F04ED742,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-7C3E7675F8C1,DISCLOSED_PATH,473.878947,66771.644,140.904433,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-E89F56F04ED742,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-7C3E7675F8C1,ACCELERATED_15C,473.878947,61889.053,130.600976,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-E99CD205B6FD4B,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-2ED3D5EC6B3F,DISCLOSED_PATH,514.92894,94831.214,184.163692,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-E99CD205B6FD4B,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-2ED3D5EC6B3F,ACCELERATED_15C,514.92894,88104.653,171.100606,False,False,2040,0.9700000949999996,-0.9700000949999996,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-E9FAC19F984049,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-AA17EC0396DF,DISCLOSED_PATH,411.878943,33873.117,82.240468,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-E9FAC19F984049,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-AA17EC0396DF,ACCELERATED_15C,411.878943,29992.821,72.819505,False,False,2040,2.1800006100000004,-2.1800006100000004,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-EA8683A770E2E2,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-40EDEEC77DD5,DISCLOSED_PATH,509.048934,102830.413,202.004968,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5659631103999998,0.65,2.96
CAND-EA8683A770E2E2,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-40EDEEC77DD5,ACCELERATED_15C,509.048934,96297.17,189.170753,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
CAND-EAC24E3246F1BE,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-238A2183FB78,DISCLOSED_PATH,284.698944,54483.611,191.372717,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-EAC24E3246F1BE,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-238A2183FB78,ACCELERATED_15C,284.698944,53973.425,189.580701,False,False,2030,14.869999919999998,-14.869999919999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-EAE48692E3502C,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-3F83257DA03C,DISCLOSED_PATH,448.103938,87217.251,194.636207,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-EAE48692E3502C,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-3F83257DA03C,ACCELERATED_15C,448.103938,83399.095,186.115515,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-EB82641A441550,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-F7D0A7E47A59,DISCLOSED_PATH,438.878943,76438.152,174.166825,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-EB82641A441550,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-F7D0A7E47A59,ACCELERATED_15C,438.878943,73873.796,168.323855,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-EBD30C485CEFDA,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-9E76B3BFF9FF,DISCLOSED_PATH,456.103943,40161.86,88.054182,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
CAND-EBD30C485CEFDA,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-9E76B3BFF9FF,ACCELERATED_15C,456.103943,35619.4,78.094918,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
CAND-EBEE2C9D424D58,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-41756371AE05,DISCLOSED_PATH,421.103938,48481.422,115.129349,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-EBEE2C9D424D58,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-41756371AE05,ACCELERATED_15C,421.103938,45482.037,108.006677,False,False,2040,2.2050011100000013,-2.2050011100000013,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-EBFD77804A64A5,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-7CA9F3BA0776,DISCLOSED_PATH,473.428944,62550.582,132.122428,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
CAND-EBFD77804A64A5,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-7CA9F3BA0776,ACCELERATED_15C,473.428944,57996.795,122.503695,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5840479807999999,0.65,3.12
CAND-EC3FE6DDFC2D5E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-4A6E9A9D1D39,DISCLOSED_PATH,354.243972,7752.245,21.883916,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2036,4.0200011400000015,0.0,0.0,2,2,0.31226275839999995,0.65,1.04
CAND-EC3FE6DDFC2D5E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-4A6E9A9D1D39,ACCELERATED_15C,354.243972,2822.44,7.967504,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.31226275839999995,0.65,1.04
CAND-ECDE521D21A461,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-C3B77CB55FA1,DISCLOSED_PATH,441.298944,57145.619,129.494122,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-ECDE521D21A461,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-C3B77CB55FA1,ACCELERATED_15C,441.298944,53912.977,122.168833,False,False,2040,1.8199999200000008,-1.8199999200000008,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-EDAD2E54C6CCC3,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-0234FB14C0F3,DISCLOSED_PATH,454.468975,82939.287,182.497138,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-EDAD2E54C6CCC3,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-0234FB14C0F3,ACCELERATED_15C,454.468975,77004.994,169.439497,False,False,2040,0.9749965200000013,-0.9749965200000013,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-EDF199D553E939,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-5ADA91EDF97F,DISCLOSED_PATH,256.628937,31986.577,124.641348,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-EDF199D553E939,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-5ADA91EDF97F,ACCELERATED_15C,256.628937,29816.535,116.185396,False,False,2030,15.48000133499999,-15.48000133499999,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-EEEBBB9E212468,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-7F2E75BEC4B8,DISCLOSED_PATH,348.473932,50093.638,143.751464,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-EEEBBB9E212468,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-7F2E75BEC4B8,ACCELERATED_15C,348.473932,47342.4,135.85636,False,False,2035,13.74500214,-13.74500214,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-EF43A3C642C9B2,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-EF8B17A58845,DISCLOSED_PATH,425.828938,53986.996,126.780947,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-EF43A3C642C9B2,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-EF8B17A58845,ACCELERATED_15C,425.828938,50721.097,119.111439,False,False,2040,0.630001110000002,-0.630001110000002,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.48
CAND-EF9F86F64A1C2A,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-00B029BF7478,DISCLOSED_PATH,459.478949,42624.951,92.768018,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-EF9F86F64A1C2A,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-00B029BF7478,ACCELERATED_15C,459.478949,37612.255,81.858493,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-F03355E962D887,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-9F881B0E6E71,DISCLOSED_PATH,277.698943,44523.933,160.331662,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F03355E962D887,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-9F881B0E6E71,ACCELERATED_15C,277.698943,43370.299,156.177399,False,False,2030,16.270000095,-16.270000095,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F0695CE5FEF2E2,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-ABD3A701F29B,DISCLOSED_PATH,270.748949,33112.081,122.298096,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F0695CE5FEF2E2,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-ABD3A701F29B,ACCELERATED_15C,270.748949,31324.903,115.69723,False,False,2030,16.419999419999996,-16.419999419999996,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F085F72121C355,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-1ADC37BD5A8C,DISCLOSED_PATH,371.568974,31379.45,84.451213,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F085F72121C355,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-1ADC37BD5A8C,ACCELERATED_15C,371.568974,27159.257,73.093447,False,False,2035,6.457752061632604,-6.457752061632604,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F0DA1D16064D3C,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-B612393E309B,DISCLOSED_PATH,263.748948,23152.403,87.781974,False,False,2030,0.8199995949999987,-0.8199995949999987,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-F0DA1D16064D3C,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-B612393E309B,ACCELERATED_15C,263.748948,20721.777,78.566292,False,False,2030,17.819999595,-17.819999595,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-F15522591E5526,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-9D6D0AEF4524,DISCLOSED_PATH,481.753949,77684.198,161.252851,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5333221247999999,0.65,2.6400000000000006
CAND-F15522591E5526,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-9D6D0AEF4524,ACCELERATED_15C,481.753949,73113.822,151.7659,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999999,0.65,2.6400000000000006
CAND-F165B74AB4E54E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-1D7419482A7C,DISCLOSED_PATH,382.618933,82735.107,216.233698,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-F165B74AB4E54E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-1D7419482A7C,ACCELERATED_15C,382.618933,82407.651,215.377871,False,False,2035,11.810001449999998,-11.810001449999998,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-F2A99A042A9470,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-17F0017D3D64,DISCLOSED_PATH,316.828944,62257.734,196.502672,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
CAND-F2A99A042A9470,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-17F0017D3D64,ACCELERATED_15C,316.828944,61727.45,194.828947,False,False,2030,10.650434553352795,-10.650434553352795,True,True,True,True,,0.0,0.0,0.0,2,2,0.5659631103999998,0.65,2.96
CAND-F2C85FD9DBF09F,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-A4A46F7A08A6,DISCLOSED_PATH,441.748947,63110.923,142.866042,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F2C85FD9DBF09F,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-A4A46F7A08A6,ACCELERATED_15C,441.748947,60490.416,136.933922,False,False,2040,2.919999644999997,-2.919999644999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F34D8ED8861A88,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-B837EC1770B6,DISCLOSED_PATH,178.823927,24221.198,135.447189,False,False,2030,10.495002640000003,-10.495002640000003,True,True,True,True,,0.0,0.0,0.0,2,2,0.33255516159999987,0.65,1.2
CAND-F34D8ED8861A88,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-B837EC1770B6,ACCELERATED_15C,178.823927,23076.132,129.04387,False,False,2030,27.495002640000003,-27.495002640000003,True,True,True,True,,0.0,0.0,0.0,2,2,0.33255516159999987,0.65,1.2
CAND-F3909595191750,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-265CE4378B75,DISCLOSED_PATH,500.428944,107992.53,215.799929,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.6292601567999999,0.65,3.5999999999999996
CAND-F3909595191750,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-265CE4378B75,ACCELERATED_15C,500.428944,106299.881,212.417531,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.6292601567999999,0.65,3.5999999999999996
CAND-F4730A02D18127,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-872DBBAC9225,DISCLOSED_PATH,335.018927,71706.451,214.037013,False,False,2040,4.330002640000004,-4.330002640000004,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.40510351359999996,0.65,1.6800000000000002
CAND-F4730A02D18127,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-872DBBAC9225,ACCELERATED_15C,335.018927,71314.601,212.86738,False,False,2035,21.330002640000004,-21.330002640000004,True,True,True,True,,0.0,0.0,0.0,2,2,0.40510351359999996,0.65,1.6800000000000002
CAND-F4A409A209287A,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-6595376D3E3B,DISCLOSED_PATH,480.828942,82296.899,171.156293,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-F4A409A209287A,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-6595376D3E3B,ACCELERATED_15C,480.828942,80289.836,166.982119,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-F4CBAE57D2715E,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-C7C771297A75,DISCLOSED_PATH,381.243972,50986.32,133.736724,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.3870168063999999,0.65,1.52
CAND-F4CBAE57D2715E,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-C7C771297A75,ACCELERATED_15C,381.243972,47733.943,125.205765,False,False,2035,6.007752286632595,-6.007752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52
CAND-F6184286A4322F,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-6742936593A9,DISCLOSED_PATH,454.753949,37375.086,82.187491,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
CAND-F6184286A4322F,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-6742936593A9,ACCELERATED_15C,454.753949,32776.213,72.074609,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
CAND-F6EE283DA57898,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-C8F6A070F6D3,DISCLOSED_PATH,305.103943,45534.832,149.24367,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F6EE283DA57898,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-C8F6A070F6D3,ACCELERATED_15C,305.103943,43965.017,144.098489,False,False,2030,10.650434553352795,-10.650434553352795,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-F7667943C768AB,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-4B5687E526DA,DISCLOSED_PATH,224.148932,31308.748,139.678329,False,False,2030,4.7077569916326,-4.7077569916326,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F7667943C768AB,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-4B5687E526DA,ACCELERATED_15C,224.148932,29572.186,131.930969,False,False,2030,21.2077569916326,-21.2077569916326,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F8B8AA7A9698E5,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-EB022BB10102,DISCLOSED_PATH,272.098943,35145.2,129.16331,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F8B8AA7A9698E5,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-EB022BB10102,ACCELERATED_15C,272.098943,33008.414,121.310336,False,False,2030,16.670000144999996,-16.670000144999996,True,True,True,True,,0.0,0.0,0.0,2,2,0.4298908671999999,0.65,1.84
CAND-F91D2F869F5EC9,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-052CDA750153,DISCLOSED_PATH,358.968972,14515.47,40.436558,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2036,1.1500011400000005,0.0,0.0,2,2,0.3870168063999999,0.65,1.52
CAND-F91D2F869F5EC9,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-052CDA750153,ACCELERATED_15C,358.968972,9981.746,27.80671,False,False,2035,8.257752286632595,-8.257752286632595,True,True,True,True,,0.0,0.0,0.0,2,2,0.3870168063999999,0.65,1.52
CAND-F92DB709134AB4,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-020443F9C0DC,DISCLOSED_PATH,285.888963,12768.123,44.661126,False,False,2035,2.1977535916325976,-2.1977535916325976,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.3599999999999999
CAND-F92DB709134AB4,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-020443F9C0DC,ACCELERATED_15C,285.888963,9250.459,32.356826,False,False,2035,18.697753591632598,-18.697753591632598,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.3599999999999999
CAND-F940A5016FE44E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-00B029BF7478,DISCLOSED_PATH,459.478949,44901.773,97.723243,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-F940A5016FE44E,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-00B029BF7478,ACCELERATED_15C,459.478949,41085.871,89.418396,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.5333221247999997,0.65,2.6399999999999997
CAND-F9BD6D8F213EEB,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-4C7510EE3869,DISCLOSED_PATH,258.148947,14614.772,56.613719,False,False,2030,1.2199996450000015,-1.2199996450000015,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-F9BD6D8F213EEB,NIPPON_STEEL_JP,Nippon Steel,P1,PORT-4C7510EE3869,ACCELERATED_15C,258.148947,11657.228,45.156984,False,False,2030,18.219999645,-18.219999645,True,True,True,True,,0.0,0.0,0.0,2,2,0.3603653631999999,0.65,1.36
CAND-F9ECC83E7D64BB,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-348643D18288,DISCLOSED_PATH,466.208934,93609.264,200.788223,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2028,0.0,0.195,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-F9ECC83E7D64BB,NIPPON_STEEL_JP,Nippon Steel,P4,PORT-348643D18288,ACCELERATED_15C,466.208934,87556.989,187.80633,False,False,2040,9.09000111,-9.09000111,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999996,0.65,2.3200000000000003
CAND-FA1A337F68C0FA,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-BB5C0AB9899D,DISCLOSED_PATH,312.103944,54157.011,173.522354,False,False,2030,0.6504345533527953,-0.6504345533527953,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-FA1A337F68C0FA,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-BB5C0AB9899D,ACCELERATED_15C,312.103944,52498.172,168.207333,False,False,2030,10.650434553352795,-10.650434553352795,True,True,True,True,,0.0,0.0,0.0,2,2,0.5130317823999999,0.65,2.4800000000000004
CAND-FA301BC90085AC,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-A4A46F7A08A6,DISCLOSED_PATH,441.748947,59397.591,134.460062,True,False,,0.0,3.446647212967946e-06,False,False,True,True,2029,0.0,0.04500000000000004,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-FA301BC90085AC,NIPPON_STEEL_JP,Nippon Steel,P3,PORT-A4A46F7A08A6,ACCELERATED_15C,441.748947,54764.601,123.972227,False,False,2040,2.919999644999997,-2.919999644999997,True,True,True,True,,0.0,0.0,0.0,2,2,0.45364541439999984,0.65,2.0
CAND-FA4A035E0DE0CE,NIPPON_STEEL_JP,Nippon Steel,P2,PORT-9037F7D829FB,DISCLOSED_PATH,221.968975,38041.017,171.379883,False,False,2030,3.007752061632594,-3.007752061632594,True,True,True,True,,0.0,0.0,0.0,2,2,0.49185925119999985,0.65,2.3200000000000003
